,param,scenario,agent,cumlative_risk,travel_time,request_time
19520,param_8_4,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,15
19521,param_8_4,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19522,param_8_4,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,15
19523,param_8_4,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19524,param_8_4,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19525,param_8_6,"[0.25, 0.5][-1, -1]",pomdp,0.5,25,15
19526,param_8_6,"[0.25, 0.5][-1, -1]",myopic,0.0,31,14
19527,param_8_6,"[0.25, 0.5][-1, -1]",pomdp,0.5,25,15
19528,param_8_6,"[0.25, 0.5][-1, -1]",myopic,0.0,31,14
19529,param_8_6,"[0.25, 0.5][-1, -1]",egostistical,0.5,25,0
19530,param_8_7,"[0.25, 0.5][-1, -1]",pomdp,0.5,25,15
19531,param_8_7,"[0.25, 0.5][-1, -1]",myopic,0.0,32,13
19532,param_8_7,"[0.25, 0.5][-1, -1]",pomdp,0.5,25,15
19533,param_8_7,"[0.25, 0.5][-1, -1]",myopic,0.0,32,13
19534,param_8_7,"[0.25, 0.5][-1, -1]",egostistical,0.5,25,0
19535,param_8_8,"[0.25, 0.5][-1, -1]",pomdp,0.5,25,15
19536,param_8_8,"[0.25, 0.5][-1, -1]",myopic,0.0,25,12
19537,param_8_8,"[0.25, 0.5][-1, -1]",pomdp,0.5,25,15
19538,param_8_8,"[0.25, 0.5][-1, -1]",myopic,0.0,25,12
19539,param_8_8,"[0.25, 0.5][-1, -1]",egostistical,0.5,25,0
19540,param_8_9,"[0.25, 0.5][-1, -1]",pomdp,0,25,15
19541,param_8_9,"[0.25, 0.5][-1, -1]",myopic,0,27,12
19542,param_8_9,"[0.25, 0.5][-1, -1]",pomdp,0,25,15
19543,param_8_9,"[0.25, 0.5][-1, -1]",myopic,0,27,12
19544,param_8_9,"[0.25, 0.5][-1, -1]",egostistical,0,25,0
19545,param_8_10,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,11
19546,param_8_10,"[0.25, 0.5][-1, -1]",myopic,0.0,31,14
19547,param_8_10,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,11
19548,param_8_10,"[0.25, 0.5][-1, -1]",myopic,0.0,31,14
19549,param_8_10,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19550,param_8_11,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,11
19551,param_8_11,"[0.25, 0.5][-1, -1]",myopic,0.0,24,12
19552,param_8_11,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,11
19553,param_8_11,"[0.25, 0.5][-1, -1]",myopic,0.0,24,12
19554,param_8_11,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19555,param_8_12,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,11
19556,param_8_12,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19557,param_8_12,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,11
19558,param_8_12,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19559,param_8_12,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19560,param_8_13,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,10
19561,param_8_13,"[0.25, 0.5][-1, -1]",myopic,0.0,25,12
19562,param_8_13,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,10
19563,param_8_13,"[0.25, 0.5][-1, -1]",myopic,0.0,25,12
19564,param_8_13,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19565,param_8_14,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,10
19566,param_8_14,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19567,param_8_14,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,10
19568,param_8_14,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19569,param_8_14,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19570,param_8_15,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,5
19571,param_8_15,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19572,param_8_15,"[0.25, 0.5][-1, -1]",pomdp,0.5,26,5
19573,param_8_15,"[0.25, 0.5][-1, -1]",myopic,0.5,26,12
19574,param_8_15,"[0.25, 0.5][-1, -1]",egostistical,0.5,26,0
19575,param_2_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19576,param_2_1,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19577,param_2_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19578,param_2_1,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19579,param_2_1,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19580,param_2_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19581,param_2_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19582,param_2_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19583,param_2_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19584,param_2_2,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19585,param_2_3,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19586,param_2_3,"[0.25, 0.5][-1, 0]",myopic,0.0,19,12
19587,param_2_3,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19588,param_2_3,"[0.25, 0.5][-1, 0]",myopic,0.0,19,12
19589,param_2_3,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19590,param_2_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19591,param_2_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19592,param_2_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19593,param_2_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19594,param_2_4,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19595,param_2_5_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19596,param_2_5_1,"[0.25, 0.5][-1, 0]",myopic,0.0,20,12
19597,param_2_5_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19598,param_2_5_1,"[0.25, 0.5][-1, 0]",myopic,0.0,20,12
19599,param_2_5_1,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19600,param_2_5_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,25,15
19601,param_2_5_2,"[0.25, 0.5][-1, 0]",myopic,0.0,31,16
19602,param_2_5_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,25,15
19603,param_2_5_2,"[0.25, 0.5][-1, 0]",myopic,0.0,31,16
19604,param_2_5_2,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19605,param_2_5_3,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19606,param_2_5_3,"[0.25, 0.5][-1, 0]",myopic,0.0,20,12
19607,param_2_5_3,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19608,param_2_5_3,"[0.25, 0.5][-1, 0]",myopic,0.0,20,12
19609,param_2_5_3,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19610,param_2_5_4,"[0.25, 0.5][-1, 0]",pomdp,0.0,24,6
19611,param_2_5_4,"[0.25, 0.5][-1, 0]",myopic,0.0,31,16
19612,param_2_5_4,"[0.25, 0.5][-1, 0]",pomdp,0.0,24,6
19613,param_2_5_4,"[0.25, 0.5][-1, 0]",myopic,0.0,31,16
19614,param_2_5_4,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19615,param_2_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19616,param_2_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19617,param_2_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19618,param_2_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19619,param_2_6,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19620,param_2_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19621,param_2_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19622,param_2_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19623,param_2_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19624,param_2_7,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19625,param_2_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19626,param_2_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19627,param_2_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19628,param_2_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19629,param_2_8,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19630,param_2_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19631,param_2_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19632,param_2_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19633,param_2_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19634,param_2_9,"[0.25, 0.5][-1, 0]",egostistical,0.0,25,0
19635,param_2_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19636,param_2_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19637,param_2_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19638,param_2_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19639,param_2_10,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19640,param_2_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19641,param_2_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19642,param_2_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19643,param_2_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19644,param_2_11,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19645,param_2_12,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19646,param_2_12,"[0.25, 0.5][-1, 0]",myopic,0.5,21,12
19647,param_2_12,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19648,param_2_12,"[0.25, 0.5][-1, 0]",myopic,0.5,21,12
19649,param_2_12,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19650,param_2_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19651,param_2_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19652,param_2_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19653,param_2_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19654,param_2_13,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19655,param_2_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19656,param_2_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19657,param_2_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19658,param_2_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19659,param_2_14,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19660,param_2_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,5
19661,param_2_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19662,param_2_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,5
19663,param_2_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19664,param_2_15,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19665,param_4_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19666,param_4_1,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19667,param_4_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19668,param_4_1,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19669,param_4_1,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19670,param_4_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19671,param_4_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19672,param_4_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19673,param_4_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19674,param_4_2,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19675,param_4_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19676,param_4_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19677,param_4_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19678,param_4_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19679,param_4_4,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19680,param_4_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19681,param_4_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19682,param_4_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19683,param_4_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19684,param_4_4,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19685,param_4_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19686,param_4_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19687,param_4_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19688,param_4_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19689,param_4_6,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19690,param_4_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19691,param_4_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19692,param_4_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19693,param_4_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19694,param_4_7,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19695,param_4_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19696,param_4_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19697,param_4_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19698,param_4_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19699,param_4_8,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19700,param_4_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19701,param_4_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19702,param_4_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19703,param_4_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19704,param_4_9,"[0.25, 0.5][-1, 0]",egostistical,0.0,25,0
19705,param_4_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19706,param_4_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19707,param_4_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19708,param_4_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19709,param_4_10,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19710,param_4_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19711,param_4_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19712,param_4_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,6
19713,param_4_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19714,param_4_11,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19715,param_4_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,6
19716,param_4_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19717,param_4_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,6
19718,param_4_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19719,param_4_13,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19720,param_4_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,6
19721,param_4_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19722,param_4_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,6
19723,param_4_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19724,param_4_14,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19725,param_4_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,5
19726,param_4_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19727,param_4_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,5
19728,param_4_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19729,param_4_15,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19730,param_5_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19731,param_5_1,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19732,param_5_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19733,param_5_1,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19734,param_5_1,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19735,param_5_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19736,param_5_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19737,param_5_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19738,param_5_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19739,param_5_2,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19740,param_5_5,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19741,param_5_5,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19742,param_5_5,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19743,param_5_5,"[0.25, 0.5][-1, 0]",myopic,0.0,26,16
19744,param_5_5,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19745,param_5_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19746,param_5_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19747,param_5_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19748,param_5_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19749,param_5_4,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19750,param_5_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19751,param_5_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19752,param_5_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19753,param_5_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19754,param_5_6,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19755,param_5_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19756,param_5_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19757,param_5_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19758,param_5_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19759,param_5_7,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19760,param_5_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19761,param_5_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19762,param_5_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19763,param_5_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19764,param_5_8,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19765,param_5_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19766,param_5_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19767,param_5_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19768,param_5_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19769,param_5_9,"[0.25, 0.5][-1, 0]",egostistical,0.0,25,0
19770,param_5_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19771,param_5_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19772,param_5_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19773,param_5_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19774,param_5_10,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19775,param_5_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19776,param_5_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19777,param_5_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19778,param_5_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19779,param_5_11,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19780,param_5_12,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19781,param_5_12,"[0.25, 0.5][-1, 0]",myopic,0.5,21,12
19782,param_5_12,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,5
19783,param_5_12,"[0.25, 0.5][-1, 0]",myopic,0.5,21,12
19784,param_5_12,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19785,param_5_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19786,param_5_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19787,param_5_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19788,param_5_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19789,param_5_13,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19790,param_5_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19791,param_5_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19792,param_5_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,16,5
19793,param_5_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19794,param_5_14,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19795,param_5_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,5
19796,param_5_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19797,param_5_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,5
19798,param_5_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19799,param_5_15,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19800,param_6_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19801,param_6_1,"[0.25, 0.5][-1, 0]",myopic,0.0,24,16
19802,param_6_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19803,param_6_1,"[0.25, 0.5][-1, 0]",myopic,0.0,24,16
19804,param_6_1,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19805,param_6_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19806,param_6_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19807,param_6_2,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19808,param_6_2,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19809,param_6_2,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19810,param_6_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19811,param_6_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19812,param_6_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19813,param_6_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19814,param_6_6,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19815,param_6_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19816,param_6_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19817,param_6_4,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19818,param_6_4,"[0.25, 0.5][-1, 0]",myopic,0.5,19,12
19819,param_6_4,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19820,param_6_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19821,param_6_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19822,param_6_6,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19823,param_6_6,"[0.25, 0.5][-1, 0]",myopic,0.0,28,14
19824,param_6_6,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19825,param_6_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19826,param_6_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19827,param_6_7,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19828,param_6_7,"[0.25, 0.5][-1, 0]",myopic,0.0,27,13
19829,param_6_7,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19830,param_6_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19831,param_6_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19832,param_6_8,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19833,param_6_8,"[0.25, 0.5][-1, 0]",myopic,0.0,17,12
19834,param_6_8,"[0.25, 0.5][-1, 0]",egostistical,0.5,25,0
19835,param_6_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19836,param_6_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19837,param_6_9,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19838,param_6_9,"[0.25, 0.5][-1, 0]",myopic,0.0,23,12
19839,param_6_9,"[0.25, 0.5][-1, 0]",egostistical,0.0,25,0
19840,param_6_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19841,param_6_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19842,param_6_10,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19843,param_6_10,"[0.25, 0.5][-1, 0]",myopic,0.0,25,14
19844,param_6_10,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19845,param_6_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19846,param_6_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19847,param_6_11,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19848,param_6_11,"[0.25, 0.5][-1, 0]",myopic,0.0,21,12
19849,param_6_11,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19850,param_6_12,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19851,param_6_12,"[0.25, 0.5][-1, 0]",myopic,0.5,21,12
19852,param_6_12,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19853,param_6_12,"[0.25, 0.5][-1, 0]",myopic,0.5,21,12
19854,param_6_12,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19855,param_6_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19856,param_6_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19857,param_6_13,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19858,param_6_13,"[0.25, 0.5][-1, 0]",myopic,0.0,22,12
19859,param_6_13,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19860,param_6_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19861,param_6_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19862,param_6_14,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,4
19863,param_6_14,"[0.25, 0.5][-1, 0]",myopic,0.5,23,12
19864,param_6_14,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19865,param_6_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,4
19866,param_6_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19867,param_6_15,"[0.25, 0.5][-1, 0]",pomdp,0.5,17,4
19868,param_6_15,"[0.25, 0.5][-1, 0]",myopic,0.5,24,12
19869,param_6_15,"[0.25, 0.5][-1, 0]",egostistical,0.5,26,0
19870,param_7_1,"[0.25, 0.5][-1, 0]",pomdp,0.5,15,7
19871,param_7_1,"[0.25, 0.5][-1, 0]",myopic,0.5,26,16
