,param,risk,position,intervention,agent,cumlative_risk,travel_time,request_time
303,param_18,"[0.25, 0.0]",[ 80 140],"[-1, -1]",pomdp,0.0,20,4
304,param_18,"[0.25, 0.0]",[ 80 140],"[-1, -1]",myopic,0.0,26,12
305,param_18,"[0.25, 0.0]",[ 80 140],"[-1, -1]",egostistical,0.5,15,0
306,param_19,"[0.25, 0.0]",[100 120],"[-1, -1]",pomdp,0.0,20,4
307,param_19,"[0.25, 0.0]",[100 120],"[-1, -1]",myopic,0.0,34,12
308,param_19,"[0.25, 0.0]",[100 120],"[-1, -1]",egostistical,0.5,15,0
309,param_20,"[0.25, 0.0]",[100 140],"[-1, -1]",pomdp,0.0,20,4
310,param_20,"[0.25, 0.0]",[100 140],"[-1, -1]",myopic,0.0,33,12
311,param_20,"[0.25, 0.0]",[100 140],"[-1, -1]",egostistical,0.5,15,0
312,param_21,"[0.25, 0.0]",[120 140],"[-1, -1]",pomdp,0.0,20,4
313,param_21,"[0.25, 0.0]",[120 140],"[-1, -1]",myopic,0.0,33,12
314,param_21,"[0.25, 0.0]",[120 140],"[-1, -1]",egostistical,0.5,15,0
315,param_1,"[0.25, 0.0]",[20 40],"[-1, 0]",pomdp,0.0,21,4
316,param_1,"[0.25, 0.0]",[20 40],"[-1, 0]",myopic,0.0,23,12
317,param_1,"[0.25, 0.0]",[20 40],"[-1, 0]",egostistical,0.5,15,0
318,param_2,"[0.25, 0.0]",[20 60],"[-1, 0]",pomdp,0.0,21,4
319,param_2,"[0.25, 0.0]",[20 60],"[-1, 0]",myopic,0.0,23,12
320,param_2,"[0.25, 0.0]",[20 60],"[-1, 0]",egostistical,0.5,15,0
321,param_3,"[0.25, 0.0]",[20 80],"[-1, 0]",pomdp,0.0,21,4
322,param_3,"[0.25, 0.0]",[20 80],"[-1, 0]",myopic,0.0,23,12
323,param_3,"[0.25, 0.0]",[20 80],"[-1, 0]",egostistical,0.5,15,0
324,param_4,"[0.25, 0.0]",[ 20 100],"[-1, 0]",pomdp,0.0,21,4
325,param_4,"[0.25, 0.0]",[ 20 100],"[-1, 0]",myopic,0.0,23,12
326,param_4,"[0.25, 0.0]",[ 20 100],"[-1, 0]",egostistical,0.5,15,0
327,param_5,"[0.25, 0.0]",[ 20 120],"[-1, 0]",pomdp,0.0,21,4
328,param_5,"[0.25, 0.0]",[ 20 120],"[-1, 0]",myopic,0.0,23,12
329,param_5,"[0.25, 0.0]",[ 20 120],"[-1, 0]",egostistical,0.5,15,0
330,param_6,"[0.25, 0.0]",[40 60],"[-1, 0]",pomdp,0.0,20,4
331,param_6,"[0.25, 0.0]",[40 60],"[-1, 0]",myopic,0.0,26,12
332,param_6,"[0.25, 0.0]",[40 60],"[-1, 0]",egostistical,0.5,15,0
333,param_7,"[0.25, 0.0]",[40 80],"[-1, 0]",pomdp,0.0,20,4
334,param_7,"[0.25, 0.0]",[40 80],"[-1, 0]",myopic,0.0,26,12
335,param_7,"[0.25, 0.0]",[40 80],"[-1, 0]",egostistical,0.5,15,0
336,param_8,"[0.25, 0.0]",[ 40 100],"[-1, 0]",pomdp,0.0,20,4
337,param_8,"[0.25, 0.0]",[ 40 100],"[-1, 0]",myopic,0.0,26,12
338,param_8,"[0.25, 0.0]",[ 40 100],"[-1, 0]",egostistical,0.5,15,0
339,param_9,"[0.25, 0.0]",[ 40 120],"[-1, 0]",pomdp,0.0,20,4
340,param_9,"[0.25, 0.0]",[ 40 120],"[-1, 0]",myopic,0.0,26,12
341,param_9,"[0.25, 0.0]",[ 40 120],"[-1, 0]",egostistical,0.5,15,0
342,param_10,"[0.25, 0.0]",[ 40 140],"[-1, 0]",pomdp,0.0,20,4
343,param_10,"[0.25, 0.0]",[ 40 140],"[-1, 0]",myopic,0.0,26,12
344,param_10,"[0.25, 0.0]",[ 40 140],"[-1, 0]",egostistical,0.5,15,0
345,param_11,"[0.25, 0.0]",[60 80],"[-1, 0]",pomdp,0.0,20,4
346,param_11,"[0.25, 0.0]",[60 80],"[-1, 0]",myopic,0.0,26,12
347,param_11,"[0.25, 0.0]",[60 80],"[-1, 0]",egostistical,0.5,15,0
348,param_12,"[0.25, 0.0]",[ 60 100],"[-1, 0]",pomdp,0.0,20,4
349,param_12,"[0.25, 0.0]",[ 60 100],"[-1, 0]",myopic,0.0,26,12
350,param_12,"[0.25, 0.0]",[ 60 100],"[-1, 0]",egostistical,0.5,15,0
351,param_13,"[0.25, 0.0]",[ 60 120],"[-1, 0]",pomdp,0.0,20,4
352,param_13,"[0.25, 0.0]",[ 60 120],"[-1, 0]",myopic,0.0,26,12
353,param_13,"[0.25, 0.0]",[ 60 120],"[-1, 0]",egostistical,0.5,15,0
354,param_14,"[0.25, 0.0]",[ 60 140],"[-1, 0]",pomdp,0.0,20,4
355,param_14,"[0.25, 0.0]",[ 60 140],"[-1, 0]",myopic,0.0,26,12
356,param_14,"[0.25, 0.0]",[ 60 140],"[-1, 0]",egostistical,0.5,15,0
357,param_15,"[0.25, 0.0]",[ 60 140],"[-1, 0]",pomdp,0.0,20,4
358,param_15,"[0.25, 0.0]",[ 60 140],"[-1, 0]",myopic,0.0,26,12
359,param_15,"[0.25, 0.0]",[ 60 140],"[-1, 0]",egostistical,0.5,15,0
360,param_16,"[0.25, 0.0]",[ 80 100],"[-1, 0]",pomdp,0.0,20,4
361,param_16,"[0.25, 0.0]",[ 80 100],"[-1, 0]",myopic,0.0,26,12
362,param_16,"[0.25, 0.0]",[ 80 100],"[-1, 0]",egostistical,0.5,15,0
363,param_17,"[0.25, 0.0]",[ 80 120],"[-1, 0]",pomdp,0.0,20,4
364,param_17,"[0.25, 0.0]",[ 80 120],"[-1, 0]",myopic,0.0,26,12
365,param_17,"[0.25, 0.0]",[ 80 120],"[-1, 0]",egostistical,0.5,15,0
366,param_18,"[0.25, 0.0]",[ 80 140],"[-1, 0]",pomdp,0.0,20,4
367,param_18,"[0.25, 0.0]",[ 80 140],"[-1, 0]",myopic,0.0,26,12
368,param_18,"[0.25, 0.0]",[ 80 140],"[-1, 0]",egostistical,0.5,15,0
369,param_19,"[0.25, 0.0]",[100 120],"[-1, 0]",pomdp,0.0,20,4
370,param_19,"[0.25, 0.0]",[100 120],"[-1, 0]",myopic,0.0,26,12
371,param_19,"[0.25, 0.0]",[100 120],"[-1, 0]",egostistical,0.5,15,0
372,param_20,"[0.25, 0.0]",[100 140],"[-1, 0]",pomdp,0.0,20,4
373,param_20,"[0.25, 0.0]",[100 140],"[-1, 0]",myopic,0.0,26,12
374,param_20,"[0.25, 0.0]",[100 140],"[-1, 0]",egostistical,0.5,15,0
375,param_21,"[0.25, 0.0]",[120 140],"[-1, 0]",pomdp,0.0,20,4
376,param_21,"[0.25, 0.0]",[120 140],"[-1, 0]",myopic,0.0,26,12
377,param_21,"[0.25, 0.0]",[120 140],"[-1, 0]",egostistical,0.5,15,0
378,param_1,"[0.25, 0.0]",[20 40],"[0, -1]",pomdp,0.0,21,4
379,param_1,"[0.25, 0.0]",[20 40],"[0, -1]",myopic,0.0,22,12
380,param_1,"[0.25, 0.0]",[20 40],"[0, -1]",egostistical,0.5,15,0
381,param_2,"[0.25, 0.0]",[20 60],"[0, -1]",pomdp,0.0,21,4
382,param_2,"[0.25, 0.0]",[20 60],"[0, -1]",myopic,0.0,22,12
383,param_2,"[0.25, 0.0]",[20 60],"[0, -1]",egostistical,0.5,15,0
384,param_3,"[0.25, 0.0]",[20 80],"[0, -1]",pomdp,0.0,21,4
385,param_3,"[0.25, 0.0]",[20 80],"[0, -1]",myopic,0.0,22,12
386,param_3,"[0.25, 0.0]",[20 80],"[0, -1]",egostistical,0.5,15,0
387,param_4,"[0.25, 0.0]",[ 20 100],"[0, -1]",pomdp,0.0,21,4
388,param_4,"[0.25, 0.0]",[ 20 100],"[0, -1]",myopic,0.0,25,12
389,param_4,"[0.25, 0.0]",[ 20 100],"[0, -1]",egostistical,0.5,15,0
390,param_5,"[0.25, 0.0]",[ 20 120],"[0, -1]",pomdp,0.0,21,4
391,param_5,"[0.25, 0.0]",[ 20 120],"[0, -1]",myopic,0.0,28,12
392,param_5,"[0.25, 0.0]",[ 20 120],"[0, -1]",egostistical,0.5,15,0
393,param_6,"[0.25, 0.0]",[40 60],"[0, -1]",pomdp,0.0,20,4
394,param_6,"[0.25, 0.0]",[40 60],"[0, -1]",myopic,0.0,21,12
395,param_6,"[0.25, 0.0]",[40 60],"[0, -1]",egostistical,0.5,15,0
396,param_7,"[0.25, 0.0]",[40 80],"[0, -1]",pomdp,0.0,20,4
397,param_7,"[0.25, 0.0]",[40 80],"[0, -1]",myopic,0.0,21,12
398,param_7,"[0.25, 0.0]",[40 80],"[0, -1]",egostistical,0.5,15,0
399,param_8,"[0.25, 0.0]",[ 40 100],"[0, -1]",pomdp,0.0,20,4
400,param_8,"[0.25, 0.0]",[ 40 100],"[0, -1]",myopic,0.0,24,12
401,param_8,"[0.25, 0.0]",[ 40 100],"[0, -1]",egostistical,0.5,15,0
402,param_9,"[0.25, 0.0]",[ 40 120],"[0, -1]",pomdp,0.0,20,4
403,param_9,"[0.25, 0.0]",[ 40 120],"[0, -1]",myopic,0.0,27,12
404,param_9,"[0.25, 0.0]",[ 40 120],"[0, -1]",egostistical,0.5,15,0
405,param_10,"[0.25, 0.0]",[ 40 140],"[0, -1]",pomdp,0.0,20,4
406,param_10,"[0.25, 0.0]",[ 40 140],"[0, -1]",myopic,0.0,28,12
407,param_10,"[0.25, 0.0]",[ 40 140],"[0, -1]",egostistical,0.5,15,0
408,param_11,"[0.25, 0.0]",[60 80],"[0, -1]",pomdp,0.0,20,4
409,param_11,"[0.25, 0.0]",[60 80],"[0, -1]",myopic,0.0,19,12
410,param_11,"[0.25, 0.0]",[60 80],"[0, -1]",egostistical,0.5,15,0
411,param_12,"[0.25, 0.0]",[ 60 100],"[0, -1]",pomdp,0.0,20,4
412,param_12,"[0.25, 0.0]",[ 60 100],"[0, -1]",myopic,0.0,19,12
413,param_12,"[0.25, 0.0]",[ 60 100],"[0, -1]",egostistical,0.5,15,0
414,param_13,"[0.25, 0.0]",[ 60 120],"[0, -1]",pomdp,0.0,20,4
415,param_13,"[0.25, 0.0]",[ 60 120],"[0, -1]",myopic,0.0,19,12
416,param_13,"[0.25, 0.0]",[ 60 120],"[0, -1]",egostistical,0.5,15,0
417,param_14,"[0.25, 0.0]",[ 60 140],"[0, -1]",pomdp,0.0,20,4
418,param_14,"[0.25, 0.0]",[ 60 140],"[0, -1]",myopic,0.0,24,12
419,param_14,"[0.25, 0.0]",[ 60 140],"[0, -1]",egostistical,0.5,15,0
420,param_15,"[0.25, 0.0]",[ 60 140],"[0, -1]",pomdp,0.0,20,4
421,param_15,"[0.25, 0.0]",[ 60 140],"[0, -1]",myopic,0.0,24,12
422,param_15,"[0.25, 0.0]",[ 60 140],"[0, -1]",egostistical,0.5,15,0
423,param_16,"[0.25, 0.0]",[ 80 100],"[0, -1]",pomdp,0.0,20,4
424,param_16,"[0.25, 0.0]",[ 80 100],"[0, -1]",myopic,0.0,17,12
425,param_16,"[0.25, 0.0]",[ 80 100],"[0, -1]",egostistical,0.5,15,0
426,param_17,"[0.25, 0.0]",[ 80 120],"[0, -1]",pomdp,0.0,20,4
427,param_17,"[0.25, 0.0]",[ 80 120],"[0, -1]",myopic,0.0,17,12
428,param_17,"[0.25, 0.0]",[ 80 120],"[0, -1]",egostistical,0.5,15,0
429,param_18,"[0.25, 0.0]",[ 80 140],"[0, -1]",pomdp,0.0,20,4
430,param_18,"[0.25, 0.0]",[ 80 140],"[0, -1]",myopic,0.0,22,12
431,param_18,"[0.25, 0.0]",[ 80 140],"[0, -1]",egostistical,0.5,15,0
432,param_19,"[0.25, 0.0]",[100 120],"[0, -1]",pomdp,0.0,20,4
433,param_19,"[0.25, 0.0]",[100 120],"[0, -1]",myopic,0.0,15,12
434,param_19,"[0.25, 0.0]",[100 120],"[0, -1]",egostistical,0.5,15,0
435,param_20,"[0.25, 0.0]",[100 140],"[0, -1]",pomdp,0.0,20,4
436,param_20,"[0.25, 0.0]",[100 140],"[0, -1]",myopic,0.0,22,12
437,param_20,"[0.25, 0.0]",[100 140],"[0, -1]",egostistical,0.5,15,0
438,param_21,"[0.25, 0.0]",[120 140],"[0, -1]",pomdp,0.0,20,4
439,param_21,"[0.25, 0.0]",[120 140],"[0, -1]",myopic,0.0,15,12
440,param_21,"[0.25, 0.0]",[120 140],"[0, -1]",egostistical,0.5,15,0
441,param_1,"[0.25, 0.0]",[20 40],"[0, 0]",pomdp,0.0,21,4
442,param_1,"[0.25, 0.0]",[20 40],"[0, 0]",myopic,0.0,22,12
443,param_1,"[0.25, 0.0]",[20 40],"[0, 0]",egostistical,0.5,15,0
444,param_2,"[0.25, 0.0]",[20 60],"[0, 0]",pomdp,0.0,21,4
445,param_2,"[0.25, 0.0]",[20 60],"[0, 0]",myopic,0.0,22,12
446,param_2,"[0.25, 0.0]",[20 60],"[0, 0]",egostistical,0.5,15,0
447,param_3,"[0.25, 0.0]",[20 80],"[0, 0]",pomdp,0.0,21,4
448,param_3,"[0.25, 0.0]",[20 80],"[0, 0]",myopic,0.0,22,12
449,param_3,"[0.25, 0.0]",[20 80],"[0, 0]",egostistical,0.5,15,0
450,param_4,"[0.25, 0.0]",[ 20 100],"[0, 0]",pomdp,0.0,21,4
451,param_4,"[0.25, 0.0]",[ 20 100],"[0, 0]",myopic,0.0,22,12
452,param_4,"[0.25, 0.0]",[ 20 100],"[0, 0]",egostistical,0.5,15,0
453,param_5,"[0.25, 0.0]",[ 20 120],"[0, 0]",pomdp,0.0,21,4
454,param_5,"[0.25, 0.0]",[ 20 120],"[0, 0]",myopic,0.0,22,12
455,param_5,"[0.25, 0.0]",[ 20 120],"[0, 0]",egostistical,0.5,15,0
456,param_6,"[0.25, 0.0]",[40 60],"[0, 0]",pomdp,0.0,20,4
457,param_6,"[0.25, 0.0]",[40 60],"[0, 0]",myopic,0.0,21,12
458,param_6,"[0.25, 0.0]",[40 60],"[0, 0]",egostistical,0.5,15,0
459,param_7,"[0.25, 0.0]",[40 80],"[0, 0]",pomdp,0.0,20,4
460,param_7,"[0.25, 0.0]",[40 80],"[0, 0]",myopic,0.0,21,12
461,param_7,"[0.25, 0.0]",[40 80],"[0, 0]",egostistical,0.5,15,0
462,param_8,"[0.25, 0.0]",[ 40 100],"[0, 0]",pomdp,0.0,20,4
463,param_8,"[0.25, 0.0]",[ 40 100],"[0, 0]",myopic,0.0,21,12
464,param_8,"[0.25, 0.0]",[ 40 100],"[0, 0]",egostistical,0.5,15,0
465,param_9,"[0.25, 0.0]",[ 40 120],"[0, 0]",pomdp,0.0,20,4
466,param_9,"[0.25, 0.0]",[ 40 120],"[0, 0]",myopic,0.0,21,12
467,param_9,"[0.25, 0.0]",[ 40 120],"[0, 0]",egostistical,0.5,15,0
468,param_10,"[0.25, 0.0]",[ 40 140],"[0, 0]",pomdp,0.0,20,4
469,param_10,"[0.25, 0.0]",[ 40 140],"[0, 0]",myopic,0.0,21,12
470,param_10,"[0.25, 0.0]",[ 40 140],"[0, 0]",egostistical,0.5,15,0
471,param_11,"[0.25, 0.0]",[60 80],"[0, 0]",pomdp,0.0,20,4
472,param_11,"[0.25, 0.0]",[60 80],"[0, 0]",myopic,0.0,19,12
473,param_11,"[0.25, 0.0]",[60 80],"[0, 0]",egostistical,0.5,15,0
474,param_12,"[0.25, 0.0]",[ 60 100],"[0, 0]",pomdp,0.0,20,4
475,param_12,"[0.25, 0.0]",[ 60 100],"[0, 0]",myopic,0.0,19,12
476,param_12,"[0.25, 0.0]",[ 60 100],"[0, 0]",egostistical,0.5,15,0
477,param_13,"[0.25, 0.0]",[ 60 120],"[0, 0]",pomdp,0.0,20,4
478,param_13,"[0.25, 0.0]",[ 60 120],"[0, 0]",myopic,0.0,19,12
479,param_13,"[0.25, 0.0]",[ 60 120],"[0, 0]",egostistical,0.5,15,0
480,param_14,"[0.25, 0.0]",[ 60 140],"[0, 0]",pomdp,0.0,20,4
481,param_14,"[0.25, 0.0]",[ 60 140],"[0, 0]",myopic,0.0,19,12
482,param_14,"[0.25, 0.0]",[ 60 140],"[0, 0]",egostistical,0.5,15,0
483,param_15,"[0.25, 0.0]",[ 60 140],"[0, 0]",pomdp,0.0,20,4
484,param_15,"[0.25, 0.0]",[ 60 140],"[0, 0]",myopic,0.0,19,12
485,param_15,"[0.25, 0.0]",[ 60 140],"[0, 0]",egostistical,0.5,15,0
486,param_16,"[0.25, 0.0]",[ 80 100],"[0, 0]",pomdp,0.0,20,4
487,param_16,"[0.25, 0.0]",[ 80 100],"[0, 0]",myopic,0.0,17,12
488,param_16,"[0.25, 0.0]",[ 80 100],"[0, 0]",egostistical,0.5,15,0
489,param_17,"[0.25, 0.0]",[ 80 120],"[0, 0]",pomdp,0.0,20,4
490,param_17,"[0.25, 0.0]",[ 80 120],"[0, 0]",myopic,0.0,17,12
491,param_17,"[0.25, 0.0]",[ 80 120],"[0, 0]",egostistical,0.5,15,0
492,param_18,"[0.25, 0.0]",[ 80 140],"[0, 0]",pomdp,0.0,20,4
493,param_18,"[0.25, 0.0]",[ 80 140],"[0, 0]",myopic,0.0,17,12
494,param_18,"[0.25, 0.0]",[ 80 140],"[0, 0]",egostistical,0.5,15,0
495,param_19,"[0.25, 0.0]",[100 120],"[0, 0]",pomdp,0.0,20,4
496,param_19,"[0.25, 0.0]",[100 120],"[0, 0]",myopic,0.0,15,12
497,param_19,"[0.25, 0.0]",[100 120],"[0, 0]",egostistical,0.5,15,0
498,param_20,"[0.25, 0.0]",[100 140],"[0, 0]",pomdp,0.0,20,4
499,param_20,"[0.25, 0.0]",[100 140],"[0, 0]",myopic,0.0,15,12
500,param_20,"[0.25, 0.0]",[100 140],"[0, 0]",egostistical,0.5,15,0
501,param_21,"[0.25, 0.0]",[120 140],"[0, 0]",pomdp,0.0,20,4
502,param_21,"[0.25, 0.0]",[120 140],"[0, 0]",myopic,0.0,15,12
503,param_21,"[0.25, 0.0]",[120 140],"[0, 0]",egostistical,0.5,15,0
504,param_1,"[0.0, 0.25]",[20 40],"[-1, -1]",pomdp,0.0,20,4
505,param_1,"[0.0, 0.25]",[20 40],"[-1, -1]",myopic,0.5,15,12
506,param_1,"[0.0, 0.25]",[20 40],"[-1, -1]",egostistical,0.5,15,0
507,param_2,"[0.0, 0.25]",[20 60],"[-1, -1]",pomdp,0.0,20,4
508,param_2,"[0.0, 0.25]",[20 60],"[-1, -1]",myopic,0.5,15,12
509,param_2,"[0.0, 0.25]",[20 60],"[-1, -1]",egostistical,0.5,15,0
510,param_3,"[0.0, 0.25]",[20 80],"[-1, -1]",pomdp,0.0,20,4
511,param_3,"[0.0, 0.25]",[20 80],"[-1, -1]",myopic,0.0,23,12
512,param_3,"[0.0, 0.25]",[20 80],"[-1, -1]",egostistical,0.5,15,0
513,param_4,"[0.0, 0.25]",[ 20 100],"[-1, -1]",pomdp,0.0,20,4
514,param_4,"[0.0, 0.25]",[ 20 100],"[-1, -1]",myopic,0.0,26,12
515,param_4,"[0.0, 0.25]",[ 20 100],"[-1, -1]",egostistical,0.5,15,0
516,param_5,"[0.0, 0.25]",[ 20 120],"[-1, -1]",pomdp,0.0,20,4
517,param_5,"[0.0, 0.25]",[ 20 120],"[-1, -1]",myopic,0.0,26,12
518,param_5,"[0.0, 0.25]",[ 20 120],"[-1, -1]",egostistical,0.5,15,0
519,param_6,"[0.0, 0.25]",[40 60],"[-1, -1]",pomdp,0.0,20,4
520,param_6,"[0.0, 0.25]",[40 60],"[-1, -1]",myopic,0.5,15,12
521,param_6,"[0.0, 0.25]",[40 60],"[-1, -1]",egostistical,0.5,15,0
522,param_7,"[0.0, 0.25]",[40 80],"[-1, -1]",pomdp,0.0,20,4
523,param_7,"[0.0, 0.25]",[40 80],"[-1, -1]",myopic,0.0,23,12
524,param_7,"[0.0, 0.25]",[40 80],"[-1, -1]",egostistical,0.5,15,0
525,param_8,"[0.0, 0.25]",[ 40 100],"[-1, -1]",pomdp,0.0,20,4
526,param_8,"[0.0, 0.25]",[ 40 100],"[-1, -1]",myopic,0.0,26,12
527,param_8,"[0.0, 0.25]",[ 40 100],"[-1, -1]",egostistical,0.5,15,0
528,param_9,"[0.0, 0.25]",[ 40 120],"[-1, -1]",pomdp,0.0,20,4
529,param_9,"[0.0, 0.25]",[ 40 120],"[-1, -1]",myopic,0.0,26,12
530,param_9,"[0.0, 0.25]",[ 40 120],"[-1, -1]",egostistical,0.5,15,0
531,param_10,"[0.0, 0.25]",[ 40 140],"[-1, -1]",pomdp,0.0,19,4
532,param_10,"[0.0, 0.25]",[ 40 140],"[-1, -1]",myopic,0.0,25,12
533,param_10,"[0.0, 0.25]",[ 40 140],"[-1, -1]",egostistical,0.5,15,0
534,param_11,"[0.0, 0.25]",[60 80],"[-1, -1]",pomdp,0.0,20,4
535,param_11,"[0.0, 0.25]",[60 80],"[-1, -1]",myopic,0.0,19,12
536,param_11,"[0.0, 0.25]",[60 80],"[-1, -1]",egostistical,0.5,15,0
537,param_12,"[0.0, 0.25]",[ 60 100],"[-1, -1]",pomdp,0.0,20,4
538,param_12,"[0.0, 0.25]",[ 60 100],"[-1, -1]",myopic,0.0,24,12
539,param_12,"[0.0, 0.25]",[ 60 100],"[-1, -1]",egostistical,0.5,15,0
540,param_13,"[0.0, 0.25]",[ 60 120],"[-1, -1]",pomdp,0.0,20,4
541,param_13,"[0.0, 0.25]",[ 60 120],"[-1, -1]",myopic,0.0,26,12
542,param_13,"[0.0, 0.25]",[ 60 120],"[-1, -1]",egostistical,0.5,15,0
543,param_14,"[0.0, 0.25]",[ 60 140],"[-1, -1]",pomdp,0.0,19,4
544,param_14,"[0.0, 0.25]",[ 60 140],"[-1, -1]",myopic,0.0,25,12
545,param_14,"[0.0, 0.25]",[ 60 140],"[-1, -1]",egostistical,0.5,15,0
546,param_15,"[0.0, 0.25]",[ 60 140],"[-1, -1]",pomdp,0.0,19,4
547,param_15,"[0.0, 0.25]",[ 60 140],"[-1, -1]",myopic,0.0,25,12
548,param_15,"[0.0, 0.25]",[ 60 140],"[-1, -1]",egostistical,0.5,15,0
549,param_16,"[0.0, 0.25]",[ 80 100],"[-1, -1]",pomdp,0.0,20,4
550,param_16,"[0.0, 0.25]",[ 80 100],"[-1, -1]",myopic,0.0,31,12
551,param_16,"[0.0, 0.25]",[ 80 100],"[-1, -1]",egostistical,0.5,15,0
552,param_17,"[0.0, 0.25]",[ 80 120],"[-1, -1]",pomdp,0.0,20,4
553,param_17,"[0.0, 0.25]",[ 80 120],"[-1, -1]",myopic,0.0,31,12
554,param_17,"[0.0, 0.25]",[ 80 120],"[-1, -1]",egostistical,0.5,15,0
555,param_18,"[0.0, 0.25]",[ 80 140],"[-1, -1]",pomdp,0.0,19,4
556,param_18,"[0.0, 0.25]",[ 80 140],"[-1, -1]",myopic,0.0,32,12
557,param_18,"[0.0, 0.25]",[ 80 140],"[-1, -1]",egostistical,0.5,15,0
558,param_19,"[0.0, 0.25]",[100 120],"[-1, -1]",pomdp,0.0,20,4
559,param_19,"[0.0, 0.25]",[100 120],"[-1, -1]",myopic,0.0,34,12
560,param_19,"[0.0, 0.25]",[100 120],"[-1, -1]",egostistical,0.5,15,0
561,param_20,"[0.0, 0.25]",[100 140],"[-1, -1]",pomdp,0.0,19,4
562,param_20,"[0.0, 0.25]",[100 140],"[-1, -1]",myopic,0.0,33,12
563,param_20,"[0.0, 0.25]",[100 140],"[-1, -1]",egostistical,0.5,15,0
564,param_21,"[0.0, 0.25]",[120 140],"[-1, -1]",pomdp,0.0,19,4
565,param_21,"[0.0, 0.25]",[120 140],"[-1, -1]",myopic,0.0,33,12
566,param_21,"[0.0, 0.25]",[120 140],"[-1, -1]",egostistical,0.5,15,0
567,param_1,"[0.0, 0.25]",[20 40],"[-1, 0]",pomdp,0.0,20,4
568,param_1,"[0.0, 0.25]",[20 40],"[-1, 0]",myopic,0.5,15,12
569,param_1,"[0.0, 0.25]",[20 40],"[-1, 0]",egostistical,0.5,15,0
570,param_2,"[0.0, 0.25]",[20 60],"[-1, 0]",pomdp,0.0,20,4
571,param_2,"[0.0, 0.25]",[20 60],"[-1, 0]",myopic,0.5,15,12
572,param_2,"[0.0, 0.25]",[20 60],"[-1, 0]",egostistical,0.5,15,0
573,param_3,"[0.0, 0.25]",[20 80],"[-1, 0]",pomdp,0.0,20,4
574,param_3,"[0.0, 0.25]",[20 80],"[-1, 0]",myopic,0.0,22,12
575,param_3,"[0.0, 0.25]",[20 80],"[-1, 0]",egostistical,0.5,15,0
576,param_4,"[0.0, 0.25]",[ 20 100],"[-1, 0]",pomdp,0.0,20,4
577,param_4,"[0.0, 0.25]",[ 20 100],"[-1, 0]",myopic,0.0,21,12
578,param_4,"[0.0, 0.25]",[ 20 100],"[-1, 0]",egostistical,0.5,15,0
579,param_5,"[0.0, 0.25]",[ 20 120],"[-1, 0]",pomdp,0.0,20,4
580,param_5,"[0.0, 0.25]",[ 20 120],"[-1, 0]",myopic,0.0,19,12
581,param_5,"[0.0, 0.25]",[ 20 120],"[-1, 0]",egostistical,0.5,15,0
582,param_6,"[0.0, 0.25]",[40 60],"[-1, 0]",pomdp,0.0,20,4
583,param_6,"[0.0, 0.25]",[40 60],"[-1, 0]",myopic,0.5,15,12
584,param_6,"[0.0, 0.25]",[40 60],"[-1, 0]",egostistical,0.5,15,0
585,param_7,"[0.0, 0.25]",[40 80],"[-1, 0]",pomdp,0.0,20,4
586,param_7,"[0.0, 0.25]",[40 80],"[-1, 0]",myopic,0.0,22,12
587,param_7,"[0.0, 0.25]",[40 80],"[-1, 0]",egostistical,0.5,15,0
588,param_8,"[0.0, 0.25]",[ 40 100],"[-1, 0]",pomdp,0.0,20,4
589,param_8,"[0.0, 0.25]",[ 40 100],"[-1, 0]",myopic,0.0,21,12
590,param_8,"[0.0, 0.25]",[ 40 100],"[-1, 0]",egostistical,0.5,15,0
591,param_9,"[0.0, 0.25]",[ 40 120],"[-1, 0]",pomdp,0.0,20,4
592,param_9,"[0.0, 0.25]",[ 40 120],"[-1, 0]",myopic,0.0,19,12
593,param_9,"[0.0, 0.25]",[ 40 120],"[-1, 0]",egostistical,0.5,15,0
594,param_10,"[0.0, 0.25]",[ 40 140],"[-1, 0]",pomdp,0.0,19,4
595,param_10,"[0.0, 0.25]",[ 40 140],"[-1, 0]",myopic,0.0,17,12
596,param_10,"[0.0, 0.25]",[ 40 140],"[-1, 0]",egostistical,0.5,15,0
597,param_11,"[0.0, 0.25]",[60 80],"[-1, 0]",pomdp,0.0,20,4
598,param_11,"[0.0, 0.25]",[60 80],"[-1, 0]",myopic,0.0,19,12
599,param_11,"[0.0, 0.25]",[60 80],"[-1, 0]",egostistical,0.5,15,0
600,param_12,"[0.0, 0.25]",[ 60 100],"[-1, 0]",pomdp,0.0,20,4
601,param_12,"[0.0, 0.25]",[ 60 100],"[-1, 0]",myopic,0.0,21,12
602,param_12,"[0.0, 0.25]",[ 60 100],"[-1, 0]",egostistical,0.5,15,0
603,param_13,"[0.0, 0.25]",[ 60 120],"[-1, 0]",pomdp,0.0,20,4
604,param_13,"[0.0, 0.25]",[ 60 120],"[-1, 0]",myopic,0.0,19,12
605,param_13,"[0.0, 0.25]",[ 60 120],"[-1, 0]",egostistical,0.5,15,0
606,param_14,"[0.0, 0.25]",[ 60 140],"[-1, 0]",pomdp,0.0,19,4
607,param_14,"[0.0, 0.25]",[ 60 140],"[-1, 0]",myopic,0.0,17,12
608,param_14,"[0.0, 0.25]",[ 60 140],"[-1, 0]",egostistical,0.5,15,0
609,param_15,"[0.0, 0.25]",[ 60 140],"[-1, 0]",pomdp,0.0,19,4
