,param,initial_risk,intervention,cumlative_risk,travel_time,request_time,label
1503,param_16,"[0.25, 0.25]","[-1, -1]",0.0,-12,-7,6
1504,param_16,"[0.5, 0.0]","[-1, -1]",0.0,-8,-6,6
1505,param_16,"[0.5, 0.25]","[-1, -1]",0.0,-4,1,6
1506,param_16,"[0.75, 0.0]","[-1, -1]",0.0,-8,-6,6
1507,param_16,"[0.75, 0.25]","[-1, -1]",0.0,-4,1,6
1508,param_16,"[1.0, 0.0]","[-1, -1]",0.0,-8,-6,6
1509,param_16,"[1.0, 0.25]","[-1, -1]",0.0,-4,1,6
1510,param_16,"[0.0, 0.5]","[-1, -1]",0.0,-5,-1,6
1511,param_16,"[0.0, 0.75]","[-1, -1]",0.0,-5,-1,6
1512,param_16,"[0.0, 1.0]","[-1, -1]",0.0,-5,-1,6
1513,param_16,"[0.25, 0.5]","[-1, -1]",0.0,-8,-4,6
1514,param_16,"[0.25, 0.75]","[-1, -1]",0.0,-8,-4,6
1515,param_16,"[0.25, 1.0]","[-1, -1]",0.0,-8,-4,6
1516,param_16,"[0.5, 0.5]","[-1, -1]",0.0,0,6,6
1517,param_16,"[0.5, 0.75]","[-1, -1]",0.0,0,6,6
1518,param_16,"[0.5, 1.0]","[-1, -1]",0.0,0,6,6
1519,param_16,"[0.75, 0.5]","[-1, -1]",0.0,0,6,6
1520,param_16,"[0.75, 0.75]","[-1, -1]",0.0,0,6,6
1521,param_16,"[0.75, 1.0]","[-1, -1]",0.0,0,6,6
1522,param_16,"[1.0, 0.5]","[-1, -1]",0.0,0,6,6
1523,param_16,"[1.0, 0.75]","[-1, -1]",0.0,0,6,6
1524,param_16,"[1.0, 1.0]","[-1, -1]",0.0,0,6,6
1525,param_16,"[0.0, 0.0]","[-1, 0]",0.0,-8,-12,6
1526,param_16,"[0.25, 0.0]","[-1, 0]",0.0,-6,-8,6
1527,param_16,"[0.0, 0.25]","[-1, 0]",0.0,-3,-8,6
1528,param_16,"[0.25, 0.25]","[-1, 0]",0.0,-4,-7,6
1529,param_16,"[0.5, 0.0]","[-1, 0]",0.0,0,-6,6
1530,param_16,"[0.5, 0.25]","[-1, 0]",0.0,4,1,6
1531,param_16,"[0.75, 0.0]","[-1, 0]",0.0,0,-6,6
1532,param_16,"[0.75, 0.25]","[-1, 0]",0.0,4,1,6
1533,param_16,"[1.0, 0.0]","[-1, 0]",0.0,0,-6,6
1534,param_16,"[1.0, 0.25]","[-1, 0]",0.0,4,1,6
1535,param_16,"[0.0, 0.5]","[-1, 0]",0.0,-8,-6,6
1536,param_16,"[0.0, 0.75]","[-1, 0]",0.0,-8,-6,6
1537,param_16,"[0.0, 1.0]","[-1, 0]",0.0,-8,-6,6
1538,param_16,"[0.25, 0.5]","[-1, 0]",0.0,-7,-4,6
1539,param_16,"[0.25, 0.75]","[-1, 0]",0.0,-7,-4,6
1540,param_16,"[0.25, 1.0]","[-1, 0]",0.0,-7,-4,6
1541,param_16,"[0.5, 0.5]","[-1, 0]",0.0,0,0,6
1542,param_16,"[0.5, 0.75]","[-1, 0]",0.0,0,0,6
1543,param_16,"[0.5, 1.0]","[-1, 0]",0.0,0,0,6
1544,param_16,"[0.75, 0.5]","[-1, 0]",0.0,0,0,6
1545,param_16,"[0.75, 0.75]","[-1, 0]",0.0,0,0,6
1546,param_16,"[0.75, 1.0]","[-1, 0]",0.0,0,0,6
1547,param_16,"[1.0, 0.5]","[-1, 0]",0.0,0,0,6
1548,param_16,"[1.0, 0.75]","[-1, 0]",0.0,0,0,6
1549,param_16,"[1.0, 1.0]","[-1, 0]",0.0,0,0,6
1550,param_16,"[0.0, 0.0]","[0, -1]",0.0,0,-12,6
1551,param_16,"[0.25, 0.0]","[0, -1]",0.0,3,-8,6
1552,param_16,"[0.0, 0.25]","[0, -1]",0.0,-6,-8,6
1553,param_16,"[0.25, 0.25]","[0, -1]",0.0,-4,-7,6
1554,param_16,"[0.5, 0.0]","[0, -1]",0.0,0,-6,6
1555,param_16,"[0.5, 0.25]","[0, -1]",0.0,-6,-4,6
1556,param_16,"[0.75, 0.0]","[0, -1]",0.0,0,-6,6
1557,param_16,"[0.75, 0.25]","[0, -1]",0.0,-6,-4,6
1558,param_16,"[1.0, 0.0]","[0, -1]",0.0,0,-6,6
1559,param_16,"[1.0, 0.25]","[0, -1]",0.0,-6,-4,6
1560,param_16,"[0.0, 0.5]","[0, -1]",0.0,0,-1,6
1561,param_16,"[0.0, 0.75]","[0, -1]",0.0,0,-1,6
1562,param_16,"[0.0, 1.0]","[0, -1]",0.0,0,-1,6
1563,param_16,"[0.25, 0.5]","[0, -1]",0.0,0,-4,6
1564,param_16,"[0.25, 0.75]","[0, -1]",0.0,0,-4,6
1565,param_16,"[0.25, 1.0]","[0, -1]",0.0,0,-4,6
1566,param_16,"[0.5, 0.5]","[0, -1]",0.0,0,-1,6
1567,param_16,"[0.5, 0.75]","[0, -1]",0.0,0,-1,6
1568,param_16,"[0.5, 1.0]","[0, -1]",0.0,0,-1,6
1569,param_16,"[0.75, 0.5]","[0, -1]",0.0,0,-1,6
1570,param_16,"[0.75, 0.75]","[0, -1]",0.0,0,-1,6
1571,param_16,"[0.75, 1.0]","[0, -1]",0.0,0,-1,6
1572,param_16,"[1.0, 0.5]","[0, -1]",0.0,0,-1,6
1573,param_16,"[1.0, 0.75]","[0, -1]",0.0,0,-1,6
1574,param_16,"[1.0, 1.0]","[0, -1]",0.0,0,-1,6
1575,param_16,"[0.0, 0.0]","[0, 0]",0.0,0,-12,6
1576,param_16,"[0.25, 0.0]","[0, 0]",0.0,3,-8,6
1577,param_16,"[0.0, 0.25]","[0, 0]",0.0,-1,-8,6
1578,param_16,"[0.25, 0.25]","[0, 0]",0.0,1,-7,6
1579,param_16,"[0.5, 0.0]","[0, 0]",0.0,0,-6,6
1580,param_16,"[0.5, 0.25]","[0, 0]",0.0,-1,-4,6
1581,param_16,"[0.75, 0.0]","[0, 0]",0.0,0,-6,6
1582,param_16,"[0.75, 0.25]","[0, 0]",0.0,-1,-4,6
1583,param_16,"[1.0, 0.0]","[0, 0]",0.0,0,-6,6
1584,param_16,"[1.0, 0.25]","[0, 0]",0.0,-1,-4,6
1585,param_16,"[0.0, 0.5]","[0, 0]",0.0,-6,-6,6
1586,param_16,"[0.0, 0.75]","[0, 0]",0.0,-6,-6,6
1587,param_16,"[0.0, 1.0]","[0, 0]",0.0,-6,-6,6
1588,param_16,"[0.25, 0.5]","[0, 0]",0.0,-2,-4,6
1589,param_16,"[0.25, 0.75]","[0, 0]",0.0,-2,-4,6
1590,param_16,"[0.25, 1.0]","[0, 0]",0.0,-2,-4,6
1591,param_16,"[0.5, 0.5]","[0, 0]",0.0,-2,-1,6
1592,param_16,"[0.5, 0.75]","[0, 0]",0.0,-2,-1,6
1593,param_16,"[0.5, 1.0]","[0, 0]",0.0,-2,-1,6
1594,param_16,"[0.75, 0.5]","[0, 0]",0.0,-2,-1,6
1595,param_16,"[0.75, 0.75]","[0, 0]",0.0,-2,-1,6
1596,param_16,"[0.75, 1.0]","[0, 0]",0.0,-2,-1,6
1597,param_16,"[1.0, 0.5]","[0, 0]",0.0,-2,-1,6
1598,param_16,"[1.0, 0.75]","[0, 0]",0.0,-2,-1,6
1599,param_16,"[1.0, 1.0]","[0, 0]",0.0,-2,-1,6
1600,param_17,"[0.0, 0.0]","[-1, -1]",0.0,-16,-12,6
1601,param_17,"[0.25, 0.0]","[-1, -1]",0.0,-6,-8,6
1602,param_17,"[0.0, 0.25]","[-1, -1]",0.0,-11,-8,6
1603,param_17,"[0.25, 0.25]","[-1, -1]",0.0,-5,3,6
1604,param_17,"[0.5, 0.0]","[-1, -1]",0.0,0,-6,6
1605,param_17,"[0.5, 0.25]","[-1, -1]",0.0,0,6,6
1606,param_17,"[0.75, 0.0]","[-1, -1]",0.0,0,-6,6
1607,param_17,"[0.75, 0.25]","[-1, -1]",0.0,0,6,6
1608,param_17,"[1.0, 0.0]","[-1, -1]",0.0,0,-6,6
1609,param_17,"[1.0, 0.25]","[-1, -1]",0.0,0,6,6
1610,param_17,"[0.0, 0.5]","[-1, -1]",0.0,-5,0,6
1611,param_17,"[0.0, 0.75]","[-1, -1]",0.0,-5,0,6
1612,param_17,"[0.0, 1.0]","[-1, -1]",0.0,-5,0,6
1613,param_17,"[0.25, 0.5]","[-1, -1]",0.0,-5,3,6
1614,param_17,"[0.25, 0.75]","[-1, -1]",0.0,-5,3,6
1615,param_17,"[0.25, 1.0]","[-1, -1]",0.0,-5,3,6
1616,param_17,"[0.5, 0.5]","[-1, -1]",0.0,0,6,6
1617,param_17,"[0.5, 0.75]","[-1, -1]",0.0,0,6,6
1618,param_17,"[0.5, 1.0]","[-1, -1]",0.0,0,6,6
1619,param_17,"[0.75, 0.5]","[-1, -1]",0.0,0,6,6
1620,param_17,"[0.75, 0.75]","[-1, -1]",0.0,0,6,6
1621,param_17,"[0.75, 1.0]","[-1, -1]",0.0,0,6,6
1622,param_17,"[1.0, 0.5]","[-1, -1]",0.0,0,6,6
1623,param_17,"[1.0, 0.75]","[-1, -1]",0.0,0,6,6
1624,param_17,"[1.0, 1.0]","[-1, -1]",0.0,0,6,6
1625,param_17,"[0.0, 0.0]","[-1, 0]",0.0,-8,-12,6
1626,param_17,"[0.25, 0.0]","[-1, 0]",0.0,-6,-8,6
1627,param_17,"[0.0, 0.25]","[-1, 0]",0.0,-3,-8,6
1628,param_17,"[0.25, 0.25]","[-1, 0]",0.0,-10,-3,6
1629,param_17,"[0.5, 0.0]","[-1, 0]",0.0,0,-6,6
1630,param_17,"[0.5, 0.25]","[-1, 0]",0.0,-4,0,6
1631,param_17,"[0.75, 0.0]","[-1, 0]",0.0,0,-6,6
1632,param_17,"[0.75, 0.25]","[-1, 0]",0.0,-4,0,6
1633,param_17,"[1.0, 0.0]","[-1, 0]",0.0,0,-6,6
1634,param_17,"[1.0, 0.25]","[-1, 0]",0.0,-4,0,6
1635,param_17,"[0.0, 0.5]","[-1, 0]",0.0,-8,-6,6
1636,param_17,"[0.0, 0.75]","[-1, 0]",0.0,-8,-6,6
1637,param_17,"[0.0, 1.0]","[-1, 0]",0.0,-8,-6,6
1638,param_17,"[0.25, 0.5]","[-1, 0]",0.0,-10,-3,6
1639,param_17,"[0.25, 0.75]","[-1, 0]",0.0,-10,-3,6
1640,param_17,"[0.25, 1.0]","[-1, 0]",0.0,-10,-3,6
1641,param_17,"[0.5, 0.5]","[-1, 0]",0.0,-4,0,6
1642,param_17,"[0.5, 0.75]","[-1, 0]",0.0,-4,0,6
1643,param_17,"[0.5, 1.0]","[-1, 0]",0.0,-4,0,6
1644,param_17,"[0.75, 0.5]","[-1, 0]",0.0,-4,0,6
1645,param_17,"[0.75, 0.75]","[-1, 0]",0.0,-4,0,6
1646,param_17,"[0.75, 1.0]","[-1, 0]",0.0,-4,0,6
1647,param_17,"[1.0, 0.5]","[-1, 0]",0.0,-4,0,6
1648,param_17,"[1.0, 0.75]","[-1, 0]",0.0,-4,0,6
1649,param_17,"[1.0, 1.0]","[-1, 0]",0.0,-4,0,6
1650,param_17,"[0.0, 0.0]","[0, -1]",0.0,0,-12,6
1651,param_17,"[0.25, 0.0]","[0, -1]",0.0,3,-8,6
1652,param_17,"[0.0, 0.25]","[0, -1]",0.0,-6,-8,6
1653,param_17,"[0.25, 0.25]","[0, -1]",0.0,4,3,6
1654,param_17,"[0.5, 0.0]","[0, -1]",0.0,0,-6,6
1655,param_17,"[0.5, 0.25]","[0, -1]",0.0,0,0,6
1656,param_17,"[0.75, 0.0]","[0, -1]",0.0,0,-6,6
1657,param_17,"[0.75, 0.25]","[0, -1]",0.0,0,0,6
1658,param_17,"[1.0, 0.0]","[0, -1]",0.0,0,-6,6
1659,param_17,"[1.0, 0.25]","[0, -1]",0.0,0,0,6
1660,param_17,"[0.0, 0.5]","[0, -1]",0.0,0,0,6
1661,param_17,"[0.0, 0.75]","[0, -1]",0.0,0,0,6
1662,param_17,"[0.0, 1.0]","[0, -1]",0.0,0,0,6
1663,param_17,"[0.25, 0.5]","[0, -1]",0.0,4,3,6
1664,param_17,"[0.25, 0.75]","[0, -1]",0.0,4,3,6
1665,param_17,"[0.25, 1.0]","[0, -1]",0.0,4,3,6
1666,param_17,"[0.5, 0.5]","[0, -1]",0.0,0,0,6
1667,param_17,"[0.5, 0.75]","[0, -1]",0.0,0,0,6
1668,param_17,"[0.5, 1.0]","[0, -1]",0.0,0,0,6
1669,param_17,"[0.75, 0.5]","[0, -1]",0.0,0,0,6
1670,param_17,"[0.75, 0.75]","[0, -1]",0.0,0,0,6
1671,param_17,"[0.75, 1.0]","[0, -1]",0.0,0,0,6
1672,param_17,"[1.0, 0.5]","[0, -1]",0.0,0,0,6
1673,param_17,"[1.0, 0.75]","[0, -1]",0.0,0,0,6
1674,param_17,"[1.0, 1.0]","[0, -1]",0.0,0,0,6
1675,param_17,"[0.0, 0.0]","[0, 0]",0.0,0,-12,6
1676,param_17,"[0.25, 0.0]","[0, 0]",0.0,3,-8,6
1677,param_17,"[0.0, 0.25]","[0, 0]",0.0,1,-8,6
1678,param_17,"[0.25, 0.25]","[0, 0]",0.0,1,-3,6
1679,param_17,"[0.5, 0.0]","[0, 0]",0.0,0,-6,6
1680,param_17,"[0.5, 0.25]","[0, 0]",0.0,-1,0,6
1681,param_17,"[0.75, 0.0]","[0, 0]",0.0,0,-6,6
1682,param_17,"[0.75, 0.25]","[0, 0]",0.0,-1,0,6
1683,param_17,"[1.0, 0.0]","[0, 0]",0.0,0,-6,6
1684,param_17,"[1.0, 0.25]","[0, 0]",0.0,-1,0,6
1685,param_17,"[0.0, 0.5]","[0, 0]",0.0,-4,-6,6
1686,param_17,"[0.0, 0.75]","[0, 0]",0.0,-4,-6,6
1687,param_17,"[0.0, 1.0]","[0, 0]",0.0,-4,-6,6
1688,param_17,"[0.25, 0.5]","[0, 0]",0.0,1,-3,6
1689,param_17,"[0.25, 0.75]","[0, 0]",0.0,1,-3,6
1690,param_17,"[0.25, 1.0]","[0, 0]",0.0,1,-3,6
1691,param_17,"[0.5, 0.5]","[0, 0]",0.0,-1,0,6
1692,param_17,"[0.5, 0.75]","[0, 0]",0.0,-1,0,6
1693,param_17,"[0.5, 1.0]","[0, 0]",0.0,-1,0,6
1694,param_17,"[0.75, 0.5]","[0, 0]",0.0,-1,0,6
1695,param_17,"[0.75, 0.75]","[0, 0]",0.0,-1,0,6
1696,param_17,"[0.75, 1.0]","[0, 0]",0.0,-1,0,6
1697,param_17,"[1.0, 0.5]","[0, 0]",0.0,-1,0,6
1698,param_17,"[1.0, 0.75]","[0, 0]",0.0,-1,0,6
1699,param_17,"[1.0, 1.0]","[0, 0]",0.0,-1,0,6
1700,param_18,"[0.0, 0.0]","[-1, -1]",0.0,-17,-12,6
1701,param_18,"[0.25, 0.0]","[-1, -1]",0.0,-6,-8,6
1702,param_18,"[0.0, 0.25]","[-1, -1]",0.0,-13,-8,6
1703,param_18,"[0.25, 0.25]","[-1, -1]",0.0,-12,-5,6
1704,param_18,"[0.5, 0.0]","[-1, -1]",0.0,0,-6,6
1705,param_18,"[0.5, 0.25]","[-1, -1]",0.0,-6,-3,6
1706,param_18,"[0.75, 0.0]","[-1, -1]",0.0,0,-6,6
1707,param_18,"[0.75, 0.25]","[-1, -1]",0.0,-6,-3,6
1708,param_18,"[1.0, 0.0]","[-1, -1]",0.0,0,-6,6
1709,param_18,"[1.0, 0.25]","[-1, -1]",0.0,-6,-3,6
1710,param_18,"[0.0, 0.5]","[-1, -1]",0.0,-7,0,6
1711,param_18,"[0.0, 0.75]","[-1, -1]",0.0,-7,0,6
1712,param_18,"[0.0, 1.0]","[-1, -1]",0.0,-7,0,6
1713,param_18,"[0.25, 0.5]","[-1, -1]",0.0,-7,2,6
1714,param_18,"[0.25, 0.75]","[-1, -1]",0.0,-7,2,6
1715,param_18,"[0.25, 1.0]","[-1, -1]",0.0,-7,2,6
1716,param_18,"[0.5, 0.5]","[-1, -1]",0.0,0,11,6
1717,param_18,"[0.5, 0.75]","[-1, -1]",0.0,0,11,6
1718,param_18,"[0.5, 1.0]","[-1, -1]",0.0,0,11,6
1719,param_18,"[0.75, 0.5]","[-1, -1]",0.0,0,11,6
1720,param_18,"[0.75, 0.75]","[-1, -1]",0.0,0,11,6
1721,param_18,"[0.75, 1.0]","[-1, -1]",0.0,0,11,6
1722,param_18,"[1.0, 0.5]","[-1, -1]",0.0,0,11,6
1723,param_18,"[1.0, 0.75]","[-1, -1]",0.0,0,11,6
1724,param_18,"[1.0, 1.0]","[-1, -1]",0.0,0,11,6
1725,param_18,"[0.0, 0.0]","[-1, 0]",0.0,-8,-12,6
1726,param_18,"[0.25, 0.0]","[-1, 0]",0.0,-6,-8,6
1727,param_18,"[0.0, 0.25]","[-1, 0]",0.0,-4,-8,6
1728,param_18,"[0.25, 0.25]","[-1, 0]",0.0,-7,-5,6
1729,param_18,"[0.5, 0.0]","[-1, 0]",0.0,0,-6,6
1730,param_18,"[0.5, 0.25]","[-1, 0]",0.0,-1,-3,6
1731,param_18,"[0.75, 0.0]","[-1, 0]",0.0,0,-6,6
1732,param_18,"[0.75, 0.25]","[-1, 0]",0.0,-1,-3,6
1733,param_18,"[1.0, 0.0]","[-1, 0]",0.0,0,-6,6
1734,param_18,"[1.0, 0.25]","[-1, 0]",0.0,-1,-3,6
1735,param_18,"[0.0, 0.5]","[-1, 0]",0.0,-8,-6,6
1736,param_18,"[0.0, 0.75]","[-1, 0]",0.0,-8,-6,6
1737,param_18,"[0.0, 1.0]","[-1, 0]",0.0,-8,-6,6
1738,param_18,"[0.25, 0.5]","[-1, 0]",0.0,-10,-3,6
1739,param_18,"[0.25, 0.75]","[-1, 0]",0.0,-10,-3,6
1740,param_18,"[0.25, 1.0]","[-1, 0]",0.0,-10,-3,6
1741,param_18,"[0.5, 0.5]","[-1, 0]",0.0,-4,0,6
1742,param_18,"[0.5, 0.75]","[-1, 0]",0.0,-4,0,6
1743,param_18,"[0.5, 1.0]","[-1, 0]",0.0,-4,0,6
1744,param_18,"[0.75, 0.5]","[-1, 0]",0.0,-4,0,6
1745,param_18,"[0.75, 0.75]","[-1, 0]",0.0,-4,0,6
1746,param_18,"[0.75, 1.0]","[-1, 0]",0.0,-4,0,6
1747,param_18,"[1.0, 0.5]","[-1, 0]",0.0,-4,0,6
1748,param_18,"[1.0, 0.75]","[-1, 0]",0.0,-4,0,6
1749,param_18,"[1.0, 1.0]","[-1, 0]",0.0,-4,0,6
1750,param_18,"[0.0, 0.0]","[0, -1]",0.0,-7,-12,6
1751,param_18,"[0.25, 0.0]","[0, -1]",0.0,-2,-8,6
1752,param_18,"[0.0, 0.25]","[0, -1]",0.0,-6,-8,6
1753,param_18,"[0.25, 0.25]","[0, -1]",0.0,-1,-5,6
1754,param_18,"[0.5, 0.0]","[0, -1]",0.0,-5,-6,6
1755,param_18,"[0.5, 0.25]","[0, -1]",0.0,-4,-2,6
1756,param_18,"[0.75, 0.0]","[0, -1]",0.0,-5,-6,6
1757,param_18,"[0.75, 0.25]","[0, -1]",0.0,-4,-2,6
1758,param_18,"[1.0, 0.0]","[0, -1]",0.0,-5,-6,6
1759,param_18,"[1.0, 0.25]","[0, -1]",0.0,-4,-2,6
1760,param_18,"[0.0, 0.5]","[0, -1]",0.0,0,0,6
1761,param_18,"[0.0, 0.75]","[0, -1]",0.0,0,0,6
1762,param_18,"[0.0, 1.0]","[0, -1]",0.0,0,0,6
1763,param_18,"[0.25, 0.5]","[0, -1]",0.0,4,2,6
1764,param_18,"[0.25, 0.75]","[0, -1]",0.0,4,2,6
1765,param_18,"[0.25, 1.0]","[0, -1]",0.0,4,2,6
1766,param_18,"[0.5, 0.5]","[0, -1]",0.0,0,0,6
1767,param_18,"[0.5, 0.75]","[0, -1]",0.0,0,0,6
1768,param_18,"[0.5, 1.0]","[0, -1]",0.0,0,0,6
1769,param_18,"[0.75, 0.5]","[0, -1]",0.0,0,0,6
1770,param_18,"[0.75, 0.75]","[0, -1]",0.0,0,0,6
1771,param_18,"[0.75, 1.0]","[0, -1]",0.0,0,0,6
1772,param_18,"[1.0, 0.5]","[0, -1]",0.0,0,0,6
1773,param_18,"[1.0, 0.75]","[0, -1]",0.0,0,0,6
1774,param_18,"[1.0, 1.0]","[0, -1]",0.0,0,0,6
1775,param_18,"[0.0, 0.0]","[0, 0]",0.0,0,-12,6
1776,param_18,"[0.25, 0.0]","[0, 0]",0.0,3,-8,6
1777,param_18,"[0.0, 0.25]","[0, 0]",0.0,2,-8,6
1778,param_18,"[0.25, 0.25]","[0, 0]",0.0,5,-5,6
1779,param_18,"[0.5, 0.0]","[0, 0]",0.0,0,-6,6
1780,param_18,"[0.5, 0.25]","[0, 0]",0.0,2,-2,6
1781,param_18,"[0.75, 0.0]","[0, 0]",0.0,0,-6,6
1782,param_18,"[0.75, 0.25]","[0, 0]",0.0,2,-2,6
1783,param_18,"[1.0, 0.0]","[0, 0]",0.0,0,-6,6
1784,param_18,"[1.0, 0.25]","[0, 0]",0.0,2,-2,6
1785,param_18,"[0.0, 0.5]","[0, 0]",0.0,-2,-6,6
1786,param_18,"[0.0, 0.75]","[0, 0]",0.0,-2,-6,6
1787,param_18,"[0.0, 1.0]","[0, 0]",0.0,-2,-6,6
1788,param_18,"[0.25, 0.5]","[0, 0]",0.0,2,-3,6
1789,param_18,"[0.25, 0.75]","[0, 0]",0.0,2,-3,6
1790,param_18,"[0.25, 1.0]","[0, 0]",0.0,2,-3,6
1791,param_18,"[0.5, 0.5]","[0, 0]",0.0,-1,0,6
1792,param_18,"[0.5, 0.75]","[0, 0]",0.0,-1,0,6
1793,param_18,"[0.5, 1.0]","[0, 0]",0.0,-1,0,6
1794,param_18,"[0.75, 0.5]","[0, 0]",0.0,-1,0,6
1795,param_18,"[0.75, 0.75]","[0, 0]",0.0,-1,0,6
1796,param_18,"[0.75, 1.0]","[0, 0]",0.0,-1,0,6
1797,param_18,"[1.0, 0.5]","[0, 0]",0.0,-1,0,6
1798,param_18,"[1.0, 0.75]","[0, 0]",0.0,-1,0,6
1799,param_18,"[1.0, 1.0]","[0, 0]",0.0,-1,0,6
1800,param_19,"[0.0, 0.0]","[-1, -1]",0.0,-19,-12,6
1801,param_19,"[0.25, 0.0]","[-1, -1]",0.0,-14,-8,6
1802,param_19,"[0.0, 0.25]","[-1, -1]",0.0,-14,-8,6
1803,param_19,"[0.25, 0.25]","[-1, -1]",0.0,-12,-7,6
1804,param_19,"[0.5, 0.0]","[-1, -1]",0.0,-8,-1,6
1805,param_19,"[0.5, 0.25]","[-1, -1]",0.0,-4,2,6
1806,param_19,"[0.75, 0.0]","[-1, -1]",0.0,-8,-1,6
1807,param_19,"[0.75, 0.25]","[-1, -1]",0.0,-4,2,6
1808,param_19,"[1.0, 0.0]","[-1, -1]",0.0,-8,-1,6
1809,param_19,"[1.0, 0.25]","[-1, -1]",0.0,-4,2,6
1810,param_19,"[0.0, 0.5]","[-1, -1]",0.0,-8,0,6
1811,param_19,"[0.0, 0.75]","[-1, -1]",0.0,-8,0,6
1812,param_19,"[0.0, 1.0]","[-1, -1]",0.0,-8,0,6
1813,param_19,"[0.25, 0.5]","[-1, -1]",0.0,-8,-4,6
1814,param_19,"[0.25, 0.75]","[-1, -1]",0.0,-8,-4,6
1815,param_19,"[0.25, 1.0]","[-1, -1]",0.0,-8,-4,6
1816,param_19,"[0.5, 0.5]","[-1, -1]",0.0,0,5,6
1817,param_19,"[0.5, 0.75]","[-1, -1]",0.0,0,5,6
1818,param_19,"[0.5, 1.0]","[-1, -1]",0.0,0,5,6
1819,param_19,"[0.75, 0.5]","[-1, -1]",0.0,0,5,6
1820,param_19,"[0.75, 0.75]","[-1, -1]",0.0,0,5,6
1821,param_19,"[0.75, 1.0]","[-1, -1]",0.0,0,5,6
1822,param_19,"[1.0, 0.5]","[-1, -1]",0.0,0,5,6
1823,param_19,"[1.0, 0.75]","[-1, -1]",0.0,0,5,6
1824,param_19,"[1.0, 1.0]","[-1, -1]",0.0,0,5,6
1825,param_19,"[0.0, 0.0]","[-1, 0]",0.0,-11,-12,6
1826,param_19,"[0.25, 0.0]","[-1, 0]",0.0,-6,-8,6
1827,param_19,"[0.0, 0.25]","[-1, 0]",0.0,-6,-8,6
1828,param_19,"[0.25, 0.25]","[-1, 0]",0.0,-4,-7,6
1829,param_19,"[0.5, 0.0]","[-1, 0]",0.0,0,-1,6
1830,param_19,"[0.5, 0.25]","[-1, 0]",0.0,4,2,6
1831,param_19,"[0.75, 0.0]","[-1, 0]",0.0,0,-1,6
1832,param_19,"[0.75, 0.25]","[-1, 0]",0.0,4,2,6
1833,param_19,"[1.0, 0.0]","[-1, 0]",0.0,0,-1,6
1834,param_19,"[1.0, 0.25]","[-1, 0]",0.0,4,2,6
1835,param_19,"[0.0, 0.5]","[-1, 0]",0.0,-11,-6,6
1836,param_19,"[0.0, 0.75]","[-1, 0]",0.0,-11,-6,6
1837,param_19,"[0.0, 1.0]","[-1, 0]",0.0,-11,-6,6
1838,param_19,"[0.25, 0.5]","[-1, 0]",0.0,-7,-4,6
1839,param_19,"[0.25, 0.75]","[-1, 0]",0.0,-7,-4,6
1840,param_19,"[0.25, 1.0]","[-1, 0]",0.0,-7,-4,6
1841,param_19,"[0.5, 0.5]","[-1, 0]",0.0,0,-1,6
1842,param_19,"[0.5, 0.75]","[-1, 0]",0.0,0,-1,6
1843,param_19,"[0.5, 1.0]","[-1, 0]",0.0,0,-1,6
1844,param_19,"[0.75, 0.5]","[-1, 0]",0.0,0,-1,6
1845,param_19,"[0.75, 0.75]","[-1, 0]",0.0,0,-1,6
1846,param_19,"[0.75, 1.0]","[-1, 0]",0.0,0,-1,6
1847,param_19,"[1.0, 0.5]","[-1, 0]",0.0,0,-1,6
1848,param_19,"[1.0, 0.75]","[-1, 0]",0.0,0,-1,6
1849,param_19,"[1.0, 1.0]","[-1, 0]",0.0,0,-1,6
1850,param_19,"[0.0, 0.0]","[0, -1]",0.0,0,-12,6
1851,param_19,"[0.25, 0.0]","[0, -1]",0.0,5,-8,6
1852,param_19,"[0.0, 0.25]","[0, -1]",0.0,-6,-8,6
1853,param_19,"[0.25, 0.25]","[0, -1]",0.0,-4,-7,6
1854,param_19,"[0.5, 0.0]","[0, -1]",0.0,0,-6,6
1855,param_19,"[0.5, 0.25]","[0, -1]",0.0,-6,-3,6
1856,param_19,"[0.75, 0.0]","[0, -1]",0.0,0,-6,6
1857,param_19,"[0.75, 0.25]","[0, -1]",0.0,-6,-3,6
1858,param_19,"[1.0, 0.0]","[0, -1]",0.0,0,-6,6
1859,param_19,"[1.0, 0.25]","[0, -1]",0.0,-6,-3,6
1860,param_19,"[0.0, 0.5]","[0, -1]",0.0,0,0,6
1861,param_19,"[0.0, 0.75]","[0, -1]",0.0,0,0,6
1862,param_19,"[0.0, 1.0]","[0, -1]",0.0,0,0,6
1863,param_19,"[0.25, 0.5]","[0, -1]",0.0,0,-4,6
1864,param_19,"[0.25, 0.75]","[0, -1]",0.0,0,-4,6
1865,param_19,"[0.25, 1.0]","[0, -1]",0.0,0,-4,6
1866,param_19,"[0.5, 0.5]","[0, -1]",0.0,0,-1,6
1867,param_19,"[0.5, 0.75]","[0, -1]",0.0,0,-1,6
1868,param_19,"[0.5, 1.0]","[0, -1]",0.0,0,-1,6
1869,param_19,"[0.75, 0.5]","[0, -1]",0.0,0,-1,6
1870,param_19,"[0.75, 0.75]","[0, -1]",0.0,0,-1,6
1871,param_19,"[0.75, 1.0]","[0, -1]",0.0,0,-1,6
1872,param_19,"[1.0, 0.5]","[0, -1]",0.0,0,-1,6
1873,param_19,"[1.0, 0.75]","[0, -1]",0.0,0,-1,6
